"0","dataset <- createDataset(nombre = ""Example"", atributos = list("
"0","  atributoDataset(name = ""NumericAttr"", vector = c(1, 2, 3, 4)),"
"0","  atributoDataset(name = ""FactorAttr"", vector = factor(c(TRUE,TRUE,FALSE, FALSE))),"
"0","  atributoDataset(name = ""FactorAttr2"", vector = factor(c(FALSE,FALSE,TRUE, FALSE))),"
"0","  atributoDataset(name = ""NumericAttr2"", vector = c(28, 5, 19, 24)),"
"0","  atributoDataset(name = ""NumericAttr3"", vector = c(4, 5, 6, 7))"
"0",""
"0",""
"0","))"
"1","[1]"
"1"," ""validando"""
"1","
"
"1","[1]"
"1"," ""validando"""
"1","
"
"1","[1]"
"1"," ""validando"""
"1","
"
"1","[1]"
"1"," ""validando"""
"1","
"
"1","[1]"
"1"," ""validando"""
"1","
"
"0","correlation(dataset)"
"2","Error en entropy_base(cbind(v1, v2)): 
  Error. El vector debe ser de tipo factor o logico!
"
