"0","numeric_attr <- atributoDataset(""Numeric Attribute"", seq(1:20))"
"1","[1]"
"1"," ""validando"""
"1","
"
"0","logical_attr <- atributoDataset(""Logical Attribute"", sample(c(FALSE, TRUE), size = 20, replace = TRUE))"
"1","[1]"
"1"," ""validando"""
"1","
"
"0","my_dataset <- createDataset(""My Dataset"", list(numeric_attr, logical_attr))"
"0","calculateMetrics(my_dataset)"
"1","$`Numeric Attribute`
"
"1","  Variance "
"1","       AUC "
"1","   Entropy "
"1","
"
"1","35.0000000 "
"1"," 0.4166667 "
"1","        NA "
"1","
"
"1","
"
"1","$`Logical Attribute`
"
"1","Variance "
"1","     AUC "
"1"," Entropy "
"1","
"
"1","      NA "
"1","      NA "
"1","   0.971 "
"1","
"
"1","
"
